time,oscillator_id,send_count,cycle_index,record_type,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end,highlighted_device,selected_run_index
804154.7844881194,18,161.0,161,send,,,,,,,20,0
804268.9967678192,47,161.0,161,send,,,,,,,20,0
804383.2904155247,32,161.0,161,send,,,,,,,20,0
804488.7526779546,5,161.0,161,send,,,,,,,20,0
804603.1139138263,44,161.0,161,send,,,,,,,20,0
804711.3147267023,9,152.0,161,send,,,,,,,20,0
804818.7305253075,11,161.0,161,send,,,,,,,20,0
804926.1553663932,30,161.0,161,send,,,,,,,20,0
805026.1594697111,13,161.0,161,send,,,,,,,20,0
805117.7156819867,4,161.0,161,send,,,,,,,20,0
805218.0193006927,25,161.0,161,send,,,,,,,20,0
805310.2028219404,35,155.0,161,send,,,,,,,20,0
805409.9876474115,28,149.0,161,send,,,,,,,20,0
805494.3343250972,21,134.0,161,send,,,,,,,20,0
805579.0192635849,22,161.0,161,send,,,,,,,20,0
805670.8450132624,16,110.0,162,send,,,,,,,20,0
805748.229383734,2,90.0,162,send,,,,,,,20,0
805839.8125092405,6,162.0,162,send,,,,,,,20,0
805917.0565405268,39,162.0,162,send,,,,,,,20,0
806001.2503171803,41,162.0,162,send,,,,,,,20,0
806076.7882765067,24,122.0,162,send,,,,,,,20,0
806162.3951975886,29,61.0,162,send,,,,,,,20,0
806246.40462488,12,162.0,162,send,,,,,,,20,0
806333.4429359789,49,155.0,162,send,,,,,,,20,0
806427.9820221376,37,138.0,162,send,,,,,,,20,0
806522.903152918,46,131.0,162,send,,,,,,,20,0
806616.062736203,26,162.0,162,send,,,,,,,20,0
806725.9113346715,33,162.0,162,send,,,,,,,20,0
806828.9871756823,0,162.0,162,send,,,,,,,20,0
806923.3925520947,3,160.0,162,send,,,,,,,20,0
807026.0612174108,8,162.0,162,send,,,,,,,20,0
807129.7159923057,19,162.0,162,send,,,,,,,20,0
807242.6382152872,42,162.0,162,send,,,,,,,20,0
807347.5872922331,31,161.0,162,send,,,,,,,20,0
807462.1712090253,27,162.0,162,send,,,,,,,20,0
807567.8052318697,7,162.0,162,send,,,,,,,20,0
807664.6815890765,17,162.0,162,send,,,,,,,20,0
807773.758699529,14,162.0,162,send,,,,,,,20,0
807874.2982688214,38,162.0,162,send,,,,,,,20,0
807988.740799768,23,108.0,162,send,,,,,,,20,0
808102.4902528793,10,162.0,162,send,,,,,,,20,0
808221.3225886466,48,162.0,162,send,,,,,,,20,0
808329.7808255324,34,162.0,162,send,,,,,,,20,0
808448.547803149,1,162.0,162,send,,,,,,,20,0
808567.624197407,40,162.0,162,send,,,,,,,20,0
808677.0626567685,15,162.0,162,send,,,,,,,20,0
808798.8227960286,36,154.0,162,send,,,,,,,20,0
808910.4882343195,43,127.0,162,send,,,,,,,20,0
809038.4962480454,45,162.0,162,send,,,,,,,20,0
809149.7783977991,18,162.0,162,send,,,,,,,20,0
809274.0028581395,47,162.0,162,send,,,,,,,20,0
809378.6655090987,32,162.0,162,send,,,,,,,20,0
809493.3775843807,5,162.0,162,send,,,,,,,20,0
809598.3696434844,44,162.0,162,send,,,,,,,20,0
809706.6046667271,9,153.0,162,send,,,,,,,20,0
809823.4405852826,11,162.0,162,send,,,,,,,20,0
809921.7685241682,30,162.0,162,send,,,,,,,20,0
810022.1414953251,13,162.0,162,send,,,,,,,20,0
810121.7336563726,4,162.0,162,send,,,,,,,20,0
810213.9739194771,25,162.0,162,send,,,,,,,20,0
810314.248203156,35,156.0,162,send,,,,,,,20,0
810406.2848291178,28,150.0,162,send,,,,,,,20,0
810498.0371433909,21,135.0,162,send,,,,,,,20,0
810582.736875538,22,162.0,162,send,,,,,,,20,0
810667.4468325644,16,111.0,163,send,,,,,,,20,0
810751.627564432,2,91.0,163,send,,,,,,,20,0
810836.4204718735,6,163.0,163,send,,,,,,,20,0
810920.4485778938,39,163.0,163,send,,,,,,,20,0
810997.9329712886,41,163.0,163,send,,,,,,,20,0
811080.1056223984,24,123.0,163,send,,,,,,,20,0
811158.7071294306,29,62.0,163,send,,,,,,,20,0
811250.0926930379,12,163.0,163,send,,,,,,,20,0
811337.263452713,49,156.0,163,send,,,,,,,20,0
811432.1302942776,37,139.0,163,send,,,,,,,20,0
811518.8151330227,46,132.0,163,send,,,,,,,20,0
811620.1507560982,26,163.0,163,send,,,,,,,20,0
811721.3904887891,33,163.0,163,send,,,,,,,20,0
811824.844743011,0,163.0,163,send,,,,,,,20,0
811927.5349847659,3,161.0,163,send,,,,,,,20,0
812030.5643042022,8,163.0,163,send,,,,,,,20,0
812134.2620865256,19,163.0,163,send,,,,,,,20,0
812238.0356829729,42,163.0,163,send,,,,,,,20,0
812352.1898245475,31,162.0,163,send,,,,,,,20,0
812457.5388145339,27,163.0,163,send,,,,,,,20,0
812563.5549038033,7,163.0,163,send,,,,,,,20,0
812668.9319171429,17,163.0,163,send,,,,,,,20,0
812769.3484929973,14,163.0,163,send,,,,,,,20,0
812878.7084753531,38,163.0,163,send,,,,,,,20,0
812983.7548571713,23,109.0,163,send,,,,,,,20,0
813107.476195476,10,163.0,163,send,,,,,,,20,0
813216.5671009519,48,163.0,163,send,,,,,,,20,0
813334.536313227,34,163.0,163,send,,,,,,,20,0
813453.7520767502,1,163.0,163,send,,,,,,,20,0
813562.8260006967,40,163.0,163,send,,,,,,,20,0
813681.8608534788,15,163.0,163,send,,,,,,,20,0
813793.9275953661,36,155.0,163,send,,,,,,,20,0
813915.3834349819,43,128.0,163,send,,,,,,,20,0
814033.6177401621,45,163.0,163,send,,,,,,,20,0
814154.6569056824,18,163.0,163,send,,,,,,,20,0
814269.4128143983,47,163.0,163,send,,,,,,,20,0
814383.2555528398,32,163.0,163,send,,,,,,,20,0
814488.7731780356,5,163.0,163,send,,,,,,,20,0
814602.9740498294,44,163.0,163,send,,,,,,,20,0
814711.3504278279,9,154.0,163,send,,,,,,,20,0
814819.1268929329,11,163.0,163,send,,,,,,,20,0
814926.0822165179,30,163.0,163,send,,,,,,,20,0
815017.7726289757,13,163.0,163,send,,,,,,,20,0
815117.6857962561,4,163.0,163,send,,,,,,,20,0
815218.0217795937,25,163.0,163,send,,,,,,,20,0
815310.2092395006,35,157.0,163,send,,,,,,,20,0
815402.2582868601,28,151.0,163,send,,,,,,,20,0
815494.31888446,21,136.0,163,send,,,,,,,20,0
815586.4551344689,22,163.0,163,send,,,,,,,20,0
815663.751272069,16,112.0,164,send,,,,,,,20,0
815755.3231249274,2,92.0,164,send,,,,,,,20,0
815832.7315867569,6,164.0,164,send,,,,,,,20,0
815917.0460187688,39,164.0,164,send,,,,,,,20,0
816001.3355304135,41,164.0,164,send,,,,,,,20,0
816076.6541661472,24,124.0,164,send,,,,,,,20,0
816162.1585856818,29,63.0,164,send,,,,,,,20,0
816246.266385774,12,164.0,164,send,,,,,,,20,0
816341.089759977,49,157.0,164,send,,,,,,,20,0
816428.3252315469,37,140.0,164,send,,,,,,,20,0
816522.6201957534,46,133.0,164,send,,,,,,,20,0
816615.7100019332,26,164.0,164,send,,,,,,,20,0
816725.8312429541,33,164.0,164,send,,,,,,,20,0
816820.3407151272,0,164.0,164,send,,,,,,,20,0
816932.0390126498,3,162.0,164,send,,,,,,,20,0
817035.083121092,8,164.0,164,send,,,,,,,20,0
817138.8100562802,19,164.0,164,send,,,,,,,20,0
817242.5869589151,42,164.0,164,send,,,,,,,20,0
817347.5698564638,31,163.0,164,send,,,,,,,20,0
817462.1587826175,27,164.0,164,send,,,,,,,20,0
817558.9337139758,7,164.0,164,send,,,,,,,20,0
817664.5270770813,17,164.0,164,send,,,,,,,20,0
817773.753333059,14,164.0,164,send,,,,,,,20,0
817874.101700546,38,164.0,164,send,,,,,,,20,0
817988.3616319784,23,110.0,164,send,,,,,,,20,0
818102.6931411149,10,164.0,164,send,,,,,,,20,0
818221.350155313,48,164.0,164,send,,,,,,,20,0
818339.7058867234,34,164.0,164,send,,,,,,,20,0
818448.9697622696,1,164.0,164,send,,,,,,,20,0
818567.6083151773,40,164.0,164,send,,,,,,,20,0
818676.948176672,15,164.0,164,send,,,,,,,20,0
818798.8402721729,36,156.0,164,send,,,,,,,20,0
818910.2023302591,43,129.0,164,send,,,,,,,20,0
819038.7988448848,45,164.0,164,send,,,,,,,20,0
819149.6271523178,18,164.0,164,send,,,,,,,20,0
819264.4228107774,47,164.0,164,send,,,,,,,20,0
819378.6282327956,32,164.0,164,send,,,,,,,20,0
819493.4004980798,5,164.0,164,send,,,,,,,20,0
819598.2221291141,44,164.0,164,send,,,,,,,20,0
819706.6246496906,9,155.0,164,send,,,,,,,20,0
819814.4369022686,11,164.0,164,send,,,,,,,20,0
819922.0583787794,30,164.0,164,send,,,,,,,20,0
820021.7964667141,13,164.0,164,send,,,,,,,20,0
820122.068670417,4,164.0,164,send,,,,,,,20,0
820213.9762263078,25,164.0,164,send,,,,,,,20,0
820306.1697331738,35,158.0,164,send,,,,,,,20,0
820406.2977931869,28,152.0,164,send,,,,,,,20,0
820498.3588953976,21,137.0,164,send,,,,,,,20,0
820583.0608161419,22,164.0,164,send,,,,,,,20,0
820667.145590396,16,113.0,165,send,,,,,,,20,0
820751.9238896437,2,93.0,165,send,,,,,,,20,0
820836.1308220405,6,165.0,165,send,,,,,,,20,0
820913.3457006682,39,165.0,165,send,,,,,,,20,0
820998.0277875764,41,165.0,165,send,,,,,,,20,0
821079.9619089843,24,125.0,165,send,,,,,,,20,0
821158.466214978,29,64.0,165,send,,,,,,,20,0
821249.9587564778,12,165.0,165,send,,,,,,,20,0
821337.2606236071,49,158.0,165,send,,,,,,,20,0
821432.1543679168,37,141.0,165,send,,,,,,,20,0
821518.5352238255,46,134.0,165,send,,,,,,,20,0
821619.7949738611,26,165.0,165,send,,,,,,,20,0
821721.6842641275,33,165.0,165,send,,,,,,,20,0
821824.4876939538,0,165.0,165,send,,,,,,,20,0
821927.5195507505,3,163.0,165,send,,,,,,,20,0
822039.6025829912,8,165.0,165,send,,,,,,,20,0
822143.3592973707,19,165.0,165,send,,,,,,,20,0
822247.1383790363,42,165.0,165,send,,,,,,,20,0
822352.1738633644,31,164.0,165,send,,,,,,,20,0
822457.9128825122,27,165.0,165,send,,,,,,,20,0
822563.1796140812,7,165.0,165,send,,,,,,,20,0
822669.1576989905,17,165.0,165,send,,,,,,,20,0
822769.3514691213,14,165.0,165,send,,,,,,,20,0
822878.5035644837,38,165.0,165,send,,,,,,,20,0
822991.3117682245,20,55.0,165,send,,,,,,,20,0
823107.7044214458,10,165.0,165,send,,,,,,,20,0
823216.1637688854,48,165.0,165,send,,,,,,,20,0
823334.9152962276,34,165.0,165,send,,,,,,,20,0
823453.7603527654,1,165.0,165,send,,,,,,,20,0
823562.8144141204,40,165.0,165,send,,,,,,,20,0
823681.7420777288,15,165.0,165,send,,,,,,,20,0
823793.9582840708,36,157.0,165,send,,,,,,,20,0
823915.0843183612,43,130.0,165,send,,,,,,,20,0
824033.9401039648,45,165.0,165,send,,,,,,,20,0
824154.4858932379,18,165.0,165,send,,,,,,,20,0
824259.4170189727,47,165.0,165,send,,,,,,,20,0
824383.6340246004,32,165.0,165,send,,,,,,,20,0
824488.8035225117,5,165.0,165,send,,,,,,,20,0
824602.8191046822,44,165.0,165,send,,,,,,,20,0
824701.8973119567,9,156.0,165,send,,,,,,,20,0
824809.7178785512,11,165.0,165,send,,,,,,,20,0
824917.6831445018,30,165.0,165,send,,,,,,,20,0
825026.1717009918,13,165.0,165,send,,,,,,,20,0
825118.0353456874,4,165.0,165,send,,,,,,,20,0
825218.0095510373,25,165.0,165,send,,,,,,,20,0
825310.215550636,35,159.0,165,send,,,,,,,20,0
825402.2577602037,28,153.0,165,send,,,,,,,20,0
825494.640540752,21,138.0,165,send,,,,,,,20,0
825579.3694525176,22,165.0,165,send,,,,,,,20,0
825670.8369540203,16,114.0,166,send,,,,,,,20,0
825748.2271832327,2,94.0,166,send,,,,,,,20,0
825832.7400608408,6,166.0,166,send,,,,,,,20,0
825916.7364618678,39,166.0,166,send,,,,,,,20,0
825994.4305004149,41,166.0,166,send,,,,,,,20,0
826076.5147070462,24,126.0,166,send,,,,,,,20,0
826161.9134169162,29,65.0,166,send,,,,,,,20,0
826246.1267174211,12,166.0,166,send,,,,,,,20,0
826341.0926626638,49,159.0,166,send,,,,,,,20,0
826428.3625960816,37,142.0,166,send,,,,,,,20,0
826522.3269956607,46,135.0,166,send,,,,,,,20,0
826624.2366013183,26,166.0,166,send,,,,,,,20,0
826726.1533549563,33,166.0,166,send,,,,,,,20,0
826828.9966586708,0,166.0,166,send,,,,,,,20,0
826932.0384783051,3,164.0,166,send,,,,,,,20,0
827035.0520432576,8,166.0,166,send,,,,,,,20,0
827147.9098371043,19,166.0,166,send,,,,,,,20,0
827251.6898941826,42,166.0,166,send,,,,,,,20,0
827356.7801630442,31,165.0,166,send,,,,,,,20,0
827453.29650071,27,166.0,166,send,,,,,,,20,0
827567.7959958834,7,166.0,166,send,,,,,,,20,0
827664.7625806925,17,166.0,166,send,,,,,,,20,0
827773.7465874193,14,166.0,166,send,,,,,,,20,0
827883.2892848534,38,166.0,166,send,,,,,,,20,0
827993.460313287,23,111.0,166,send,,,,,,,20,0
828102.9488853595,10,166.0,166,send,,,,,,,20,0
828220.9193049718,48,166.0,166,send,,,,,,,20,0
828340.1188978434,34,166.0,166,send,,,,,,,20,0
828448.9789036955,1,166.0,166,send,,,,,,,20,0
828567.5958631904,40,166.0,166,send,,,,,,,20,0
828676.8228922976,15,166.0,166,send,,,,,,,20,0
828798.877469502,36,158.0,166,send,,,,,,,20,0
828909.8761822347,43,131.0,166,send,,,,,,,20,0
829039.1482400913,45,166.0,166,send,,,,,,,20,0
829149.884143604,18,166.0,166,send,,,,,,,20,0
829264.0187686066,47,166.0,166,send,,,,,,,20,0
829379.02188203,32,166.0,166,send,,,,,,,20,0
829493.4156650822,5,166.0,166,send,,,,,,,20,0
829598.4726673128,44,166.0,166,send,,,,,,,20,0
829706.2437493261,9,157.0,166,send,,,,,,,20,0
829814.4455786035,11,166.0,166,send,,,,,,,20,0
829922.4171503586,30,166.0,166,send,,,,,,,20,0
830022.140294717,13,166.0,166,send,,,,,,,20,0
830122.0667519622,4,166.0,166,send,,,,,,,20,0
830213.9631877998,25,166.0,166,send,,,,,,,20,0
830306.1763430415,35,160.0,166,send,,,,,,,20,0
830406.2969677983,28,154.0,166,send,,,,,,,20,0
830490.9210056998,21,139.0,166,send,,,,,,,20,0
830583.0889875698,22,166.0,166,send,,,,,,,20,0
830667.438516859,16,115.0,167,send,,,,,,,20,0
830751.625620394,2,95.0,167,send,,,,,,,20,0
830829.0525624187,6,167.0,167,send,,,,,,,20,0
830913.3247258612,39,167.0,167,send,,,,,,,20,0
830997.8422364215,41,167.0,167,send,,,,,,,20,0
831080.1185602782,24,127.0,167,send,,,,,,,20,0
831158.2164319877,29,66.0,167,send,,,,,,,20,0
831249.8237023496,12,167.0,167,send,,,,,,,20,0
831337.2620196845,49,160.0,167,send,,,,,,,20,0
831432.1932390608,37,143.0,167,send,,,,,,,20,0
831526.4501688452,46,136.0,167,send,,,,,,,20,0
831628.7065783492,26,167.0,167,send,,,,,,,20,0
831730.6236437971,33,167.0,167,send,,,,,,,20,0
831833.5073625135,0,167.0,167,send,,,,,,,20,0
831927.5203485353,3,165.0,167,send,,,,,,,20,0
832039.5701730275,8,167.0,167,send,,,,,,,20,0
832143.3582794215,19,167.0,167,send,,,,,,,20,0
832256.2414518654,42,167.0,167,send,,,,,,,20,0
832352.5455527081,31,166.0,167,send,,,,,,,20,0
832457.5311110461,27,167.0,167,send,,,,,,,20,0
832563.5417287973,7,167.0,167,send,,,,,,,20,0
832669.0168477787,17,167.0,167,send,,,,,,,20,0
832778.5249841947,14,167.0,167,send,,,,,,,20,0
832888.0920228662,38,167.0,167,send,,,,,,,20,0
832988.659933324,23,112.0,167,send,,,,,,,20,0
833107.7492653225,10,167.0,167,send,,,,,,,20,0
833226.0889309872,48,167.0,167,send,,,,,,,20,0
833335.3459039024,34,167.0,167,send,,,,,,,20,0
833453.7518976365,1,167.0,167,send,,,,,,,20,0
833562.8068780384,40,167.0,167,send,,,,,,,20,0
833681.6118774496,15,167.0,167,send,,,,,,,20,0
833794.0113064457,36,159.0,167,send,,,,,,,20,0
833914.7423452911,43,132.0,167,send,,,,,,,20,0
834034.2935239895,45,167.0,167,send,,,,,,,20,0
834154.7388597057,18,167.0,167,send,,,,,,,20,0
834269.021478588,47,167.0,167,send,,,,,,,20,0
834374.0078909845,32,167.0,167,send,,,,,,,20,0
834488.8084272293,5,167.0,167,send,,,,,,,20,0
834603.0799051657,44,167.0,167,send,,,,,,,20,0
834710.9692928707,9,158.0,167,send,,,,,,,20,0
834809.7112979518,11,167.0,167,send,,,,,,,20,0
834918.0425681788,30,167.0,167,send,,,,,,,20,0
835026.5148768967,13,167.0,167,send,,,,,,,20,0
835118.0339130601,4,167.0,167,send,,,,,,,20,0
835217.9960267019,25,167.0,167,send,,,,,,,20,0
835310.2230188901,35,161.0,167,send,,,,,,,20,0
835402.5820192508,28,155.0,167,send,,,,,,,20,0
835494.6359542472,21,140.0,167,send,,,,,,,20,0
835579.3860445599,22,167.0,167,send,,,,,,,20,0
835663.7426776898,16,116.0,168,send,,,,,,,20,0
835748.2255761523,2,96.0,168,send,,,,,,,20,0
835832.4526066604,6,168.0,168,send,,,,,,,20,0
835917.0242852235,39,168.0,168,send,,,,,,,20,0
835994.2299784503,41,168.0,168,send,,,,,,,20,0
836076.6891477878,24,128.0,168,send,,,,,,,20,0
836161.6458444782,29,67.0,168,send,,,,,,,20,0
836245.9856980346,12,168.0,168,send,,,,,,,20,0
836341.1000239995,49,161.0,168,send,,,,,,,20,0
836428.0572895948,37,144.0,168,send,,,,,,,20,0
836530.5861183113,46,137.0,168,send,,,,,,,20,0
836624.2362759066,26,168.0,168,send,,,,,,,20,0
836735.0939462398,33,168.0,168,send,,,,,,,20,0
836829.3820672733,0,168.0,168,send,,,,,,,20,0
836931.6456437755,3,166.0,168,send,,,,,,,20,0
837035.0182643238,8,168.0,168,send,,,,,,,20,0
837147.9101881251,19,168.0,168,send,,,,,,,20,0
837252.0161077691,42,168.0,168,send,,,,,,,20,0
837356.7708968044,31,167.0,168,send,,,,,,,20,0
837462.1352339573,27,168.0,168,send,,,,,,,20,0
837558.9162618697,7,168.0,168,send,,,,,,,20,0
837673.6423147062,17,168.0,168,send,,,,,,,20,0
837783.3262165092,14,168.0,168,send,,,,,,,20,0
837883.6805797633,38,168.0,168,send,,,,,,,20,0
837993.071376427,23,113.0,168,send,,,,,,,20,0
838102.5635777034,10,168.0,168,send,,,,,,,20,0
838221.2986412278,48,168.0,168,send,,,,,,,20,0
838340.1361936618,34,168.0,168,send,,,,,,,20,0
838448.9704085237,1,168.0,168,send,,,,,,,20,0
838567.5883671512,40,168.0,168,send,,,,,,,20,0
838676.6847135861,15,168.0,168,send,,,,,,,20,0
838798.9384703091,36,160.0,168,send,,,,,,,20,0
838909.5039666822,43,133.0,168,send,,,,,,,20,0
839039.5319025983,45,168.0,168,send,,,,,,,20,0
839149.7297075348,18,168.0,168,send,,,,,,,20,0
839264.4173184398,47,168.0,168,send,,,,,,,20,0
839378.6120511327,32,168.0,168,send,,,,,,,20,0
839483.7997600188,5,168.0,168,send,,,,,,,20,0
839598.3492059619,44,168.0,168,send,,,,,,,20,0
839706.6375283711,9,159.0,168,send,,,,,,,20,0
839814.0430624514,11,168.0,168,send,,,,,,,20,0
839922.7925233134,30,168.0,168,send,,,,,,,20,0
840022.4985267959,13,168.0,168,send,,,,,,,20,0
840122.050263161,4,168.0,168,send,,,,,,,20,0
840213.9487463546,25,168.0,168,send,,,,,,,20,0
840314.2702992375,35,162.0,168,send,,,,,,,20,0
840398.5422993912,28,156.0,168,send,,,,,,,20,0
840490.91549299,21,141.0,168,send,,,,,,,20,0
840575.6827908604,22,168.0,168,send,,,,,,,20,0
840667.4459313892,16,117.0,169,send,,,,,,,20,0
840744.5279907257,2,97.0,169,send,,,,,,,20,0
840836.150192087,6,169.0,169,send,,,,,,,20,0
840913.6339261188,39,169.0,169,send,,,,,,,20,0
840997.620337555,41,169.0,169,send,,,,,,,20,0
841080.3094046826,24,129.0,169,send,,,,,,,20,0
841157.943324641,29,68.0,169,send,,,,,,,20,0
841249.6882178718,12,169.0,169,send,,,,,,,20,0
841337.2830505522,49,162.0,169,send,,,,,,,20,0
841431.874263042,37,145.0,169,send,,,,,,,20,0
841526.4766702924,46,138.0,169,send,,,,,,,20,0
841628.3457239254,26,169.0,169,send,,,,,,,20,0
841730.9566345263,33,169.0,169,send,,,,,,,20,0
841833.5193789868,0,169.0,169,send,,,,,,,20,0
841936.1310613258,3,167.0,169,send,,,,,,,20,0
842039.5520535901,8,169.0,169,send,,,,,,,20,0
842143.3444203468,19,169.0,169,send,,,,,,,20,0
842256.5818755474,42,169.0,169,send,,,,,,,20,0
842361.3649579594,31,168.0,169,send,,,,,,,20,0
842457.889067692,27,169.0,169,send,,,,,,,20,0
842563.162428135,7,169.0,169,send,,,,,,,20,0
842668.833425025,17,169.0,169,send,,,,,,,20,0
842778.924090958,14,169.0,169,send,,,,,,,20,0
842888.0827053145,38,169.0,169,send,,,,,,,20,0
842996.8796940903,20,56.0,169,send,,,,,,,20,0
843107.3641157787,10,169.0,169,send,,,,,,,20,0
843226.5015267737,48,169.0,169,send,,,,,,,20,0
843335.3643234731,34,169.0,169,send,,,,,,,20,0
843453.7422787125,1,169.0,169,send,,,,,,,20,0
843562.8050757295,40,169.0,169,send,,,,,,,20,0
843681.4680050078,15,169.0,169,send,,,,,,,20,0
843794.0911767673,36,161.0,169,send,,,,,,,20,0
843914.3512602241,43,134.0,169,send,,,,,,,20,0
844034.7006256428,45,169.0,169,send,,,,,,,20,0
844154.5609844903,18,169.0,169,send,,,,,,,20,0
844259.4119919433,47,169.0,169,send,,,,,,,20,0
844373.9991145877,32,169.0,169,send,,,,,,,20,0
844488.4126965639,5,169.0,169,send,,,,,,,20,0
844593.6011223018,44,169.0,169,send,,,,,,,20,0
844701.9279157472,9,160.0,169,send,,,,,,,20,0
844818.7526750753,11,169.0,169,send,,,,,,,20,0
844918.418689118,30,169.0,169,send,,,,,,,20,0
845018.1314245166,13,169.0,169,send,,,,,,,20,0
845118.0173348113,4,169.0,169,send,,,,,,,20,0
845217.9816747042,25,169.0,169,send,,,,,,,20,0
845310.5707470168,35,163.0,169,send,,,,,,,20,0
845402.2418516119,28,157.0,169,send,,,,,,,20,0
845487.1942791939,21,142.0,169,send,,,,,,,20,0
845579.4040046566,22,169.0,169,send,,,,,,,20,0
845664.0609844561,16,118.0,170,send,,,,,,,20,0
845747.9129376588,2,98.0,170,send,,,,,,,20,0
845832.747661825,6,170.0,170,send,,,,,,,20,0
845917.0364563809,39,170.0,170,send,,,,,,,20,0
845993.990023615,41,170.0,170,send,,,,,,,20,0
846076.900300247,24,130.0,170,send,,,,,,,20,0
846161.3524290766,29,69.0,170,send,,,,,,,20,0
846245.8433712404,12,170.0,170,send,,,,,,,20,0
846341.1278971836,49,163.0,170,send,,,,,,,20,0
846436.024811649,37,146.0,170,send,,,,,,,20,0
846530.6277077959,46,139.0,170,send,,,,,,,20,0
846632.8139319848,26,170.0,170,send,,,,,,,20,0
846726.4581676985,33,170.0,170,send,,,,,,,20,0
846838.0178458146,0,170.0,170,send,,,,,,,20,0
846940.6316626932,3,168.0,170,send,,,,,,,20,0
847044.0879524221,8,170.0,170,send,,,,,,,20,0
847147.8965148395,19,170.0,170,send,,,,,,,20,0
847251.9865807542,42,170.0,170,send,,,,,,,20,0
847357.1300083012,31,169.0,170,send,,,,,,,20,0
847462.1240173501,27,170.0,170,send,,,,,,,20,0
847567.7790989431,7,170.0,170,send,,,,,,,20,0
847673.4674314084,17,170.0,170,send,,,,,,,20,0
847774.138086561,14,170.0,170,send,,,,,,,20,0
847883.3124571311,38,170.0,170,send,,,,,,,20,0
847997.910942419,23,114.0,170,send,,,,,,,20,0
848112.2078778078,10,170.0,170,send,,,,,,,20,0
848221.7284112317,48,170.0,170,send,,,,,,,20,0
848340.1374390151,34,170.0,170,send,,,,,,,20,0
848448.9604490305,1,170.0,170,send,,,,,,,20,0
848567.5869054114,40,170.0,170,send,,,,,,,20,0
848676.5310986178,15,170.0,170,send,,,,,,,20,0
848799.0280831573,36,162.0,170,send,,,,,,,20,0
848919.6204648168,43,135.0,170,send,,,,,,,20,0
849029.4488021451,45,170.0,170,send,,,,,,,20,0
849149.9627280758,18,170.0,170,send,,,,,,,20,0
849264.0102483578,47,170.0,170,send,,,,,,,20,0
849368.9842617235,32,170.0,170,send,,,,,,,20,0
849483.7997287652,5,170.0,170,send,,,,,,,20,0
849598.2140901005,44,170.0,170,send,,,,,,,20,0
849706.6776758042,9,161.0,170,send,,,,,,,20,0
849814.3805859253,11,170.0,170,send,,,,,,,20,0
849922.790778268,30,170.0,170,send,,,,,,,20,0
850022.5055524759,13,170.0,170,send,,,,,,,20,0
850122.3990195815,4,170.0,170,send,,,,,,,20,0
850213.918576493,25,170.0,170,send,,,,,,,20,0
850306.5477528529,35,164.0,170,send,,,,,,,20,0
850398.5125416385,28,158.0,170,send,,,,,,,20,0
850490.9235891673,21,143.0,170,send,,,,,,,20,0
850575.6876154366,22,170.0,170,send,,,,,,,20,0
850660.3798038831,16,119.0,171,send,,,,,,,20,0
850751.5941182318,2,99.0,171,send,,,,,,,20,0
850829.0473750868,6,171.0,171,send,,,,,,,20,0
850913.6571343779,39,171.0,171,send,,,,,,,20,0
850997.369345618,41,171.0,171,send,,,,,,,20,0
851080.5402908708,24,131.0,171,send,,,,,,,20,0
851165.0598592929,29,70.0,171,send,,,,,,,20,0
851249.5524989477,12,171.0,171,send,,,,,,,20,0
851336.9639982841,49,164.0,171,send,,,,,,,20,0
851431.8737527945,37,147.0,171,send,,,,,,,20,0
851534.7787666505,46,140.0,171,send,,,,,,,20,0
851628.7047426226,26,171.0,171,send,,,,,,,20,0
851730.5673570607,33,171.0,171,send,,,,,,,20,0
851833.5171513446,0,171.0,171,send,,,,,,,20,0
851945.1323571632,3,169.0,171,send,,,,,,,20,0
852048.6253906209,8,171.0,171,send,,,,,,,20,0
852152.4493156032,19,171.0,171,send,,,,,,,20,0
852256.5516572066,42,171.0,171,send,,,,,,,20,0
852352.5255169385,31,170.0,171,send,,,,,,,20,0
852466.7285087128,27,171.0,171,send,,,,,,,20,0
852572.4124114967,7,171.0,171,send,,,,,,,20,0
852669.051505433,17,171.0,171,send,,,,,,,20,0
852778.5540125363,14,171.0,171,send,,,,,,,20,0
852888.099148012,38,171.0,171,send,,,,,,,20,0
852992.901167058,23,115.0,171,send,,,,,,,20,0
853107.4061053995,10,171.0,171,send,,,,,,,20,0
853226.53018364,48,171.0,171,send,,,,,,,20,0
853335.3660570399,34,171.0,171,send,,,,,,,20,0
853453.7318310057,1,171.0,171,send,,,,,,,20,0
853562.8102433359,40,171.0,171,send,,,,,,,20,0
853681.3077606934,15,171.0,171,send,,,,,,,20,0
853793.744430362,36,163.0,171,send,,,,,,,20,0
853914.8052828562,43,136.0,171,send,,,,,,,20,0
854034.2639841057,45,171.0,171,send,,,,,,,20,0
854144.9638098532,18,171.0,171,send,,,,,,,20,0
854259.4066288089,47,171.0,171,send,,,,,,,20,0
854373.5878812723,32,171.0,171,send,,,,,,,20,0
854478.7848419767,5,171.0,171,send,,,,,,,20,0
854593.4583693342,44,171.0,171,send,,,,,,,20,0
854701.9551031789,9,162.0,171,send,,,,,,,20,0
854819.1031585507,11,171.0,171,send,,,,,,,20,0
854918.4165613401,30,171.0,171,send,,,,,,,20,0
855026.8797694038,13,171.0,171,send,,,,,,,20,0
