condition,function,label,cycle_index,device_id,phase_diff_rad,phase_diff_wrapped_rad
four_clusters,LINEAR,frog chorus based,6,44,-1.5545853322637746,-1.5545853322637746
four_clusters,LINEAR,frog chorus based,6,45,-1.5539632718358392,-1.5539632718358392
four_clusters,LINEAR,frog chorus based,6,46,-1.5533412114078993,-1.5533412114078993
four_clusters,LINEAR,frog chorus based,6,47,-1.5527191509799592,-1.5527191509799592
four_clusters,LINEAR,frog chorus based,6,48,-1.527101977670268,-1.527101977670268
four_clusters,LINEAR,frog chorus based,6,49,-1.5138512662392174,-1.5138512662392174
four_clusters,LINEAR,frog chorus based,7,0,0.0,0.0
four_clusters,LINEAR,frog chorus based,7,1,0.0380810254163165,0.03808102541631664
four_clusters,LINEAR,frog chorus based,7,2,0.0512567153621698,0.05125671536216991
four_clusters,LINEAR,frog chorus based,7,3,0.0518775316692495,0.05187753166924969
four_clusters,LINEAR,frog chorus based,7,4,0.0524983479763292,0.05249834797632902
four_clusters,LINEAR,frog chorus based,7,5,0.0531191642834042,0.05311916428340435
four_clusters,LINEAR,frog chorus based,7,6,0.0161785725420605,0.016178572542060454
four_clusters,LINEAR,frog chorus based,7,7,0.0167993888491355,0.016799388849135344
four_clusters,LINEAR,frog chorus based,7,8,0.0174202051562198,0.017420205156220003
four_clusters,LINEAR,frog chorus based,7,9,0.018041021463304,0.01804102146330422
four_clusters,LINEAR,frog chorus based,7,10,0.0436696163008983,0.04366961630089827
four_clusters,LINEAR,frog chorus based,7,11,0.0693975410489193,0.06939754104891938
four_clusters,LINEAR,frog chorus based,7,12,0.0701186117114787,0.0701186117114787
four_clusters,LINEAR,frog chorus based,7,13,1.5707963267948966,1.5707963267948966
four_clusters,LINEAR,frog chorus based,7,14,1.608877352211213,1.6088773522112128
four_clusters,LINEAR,frog chorus based,7,15,1.6220530421570665,1.6220530421570665
four_clusters,LINEAR,frog chorus based,7,16,1.622673858464146,1.6226738584641458
four_clusters,LINEAR,frog chorus based,7,17,1.6232946747712258,1.623294674771226
four_clusters,LINEAR,frog chorus based,7,18,1.623915491078301,1.623915491078301
four_clusters,LINEAR,frog chorus based,7,19,1.586974899336957,1.5869748993369566
four_clusters,LINEAR,frog chorus based,7,20,1.587595715644032,1.5875957156440315
four_clusters,LINEAR,frog chorus based,7,21,1.5882165319511163,1.5882165319511161
four_clusters,LINEAR,frog chorus based,7,22,1.5888373482582006,1.5888373482582008
four_clusters,LINEAR,frog chorus based,7,23,1.6144659430957948,1.6144659430957944
four_clusters,LINEAR,frog chorus based,7,24,1.640193867843816,1.6401938678438164
four_clusters,LINEAR,frog chorus based,7,25,1.6409149385063753,1.6409149385063753
four_clusters,LINEAR,frog chorus based,7,26,3.1415926535897887,3.1415926535897887
four_clusters,LINEAR,frog chorus based,7,27,-3.103511628173481,-3.103511628173481
four_clusters,LINEAR,frog chorus based,7,28,-3.090335938227623,-3.090335938227623
four_clusters,LINEAR,frog chorus based,7,29,-3.0897151219205434,-3.0897151219205434
four_clusters,LINEAR,frog chorus based,7,30,-3.089094305613464,-3.089094305613464
four_clusters,LINEAR,frog chorus based,7,31,-3.088473489306393,-3.088473489306393
four_clusters,LINEAR,frog chorus based,7,32,-3.1254140810477327,-3.1254140810477327
four_clusters,LINEAR,frog chorus based,7,33,-3.124793264740662,-3.124793264740662
