condition,function,label,cycle_index,device_id,phase_diff_rad,phase_diff_mod_rad
uniform_1ms,NewSIN,1-sin based,106,41,2.1471038113705254,2.1471038113705254
uniform_1ms,NewSIN,1-sin based,106,42,2.0528938491353985,2.0528938491353985
uniform_1ms,NewSIN,1-sin based,106,43,2.172787033624019,2.172787033624019
uniform_1ms,NewSIN,1-sin based,106,44,2.3802029889038407,2.3802029889038407
uniform_1ms,NewSIN,1-sin based,106,45,2.7637699610321422,2.7637699610321422
uniform_1ms,NewSIN,1-sin based,106,46,2.470117420750412,2.470117420750412
uniform_1ms,NewSIN,1-sin based,106,47,2.549343968811285,2.549343968811285
uniform_1ms,NewSIN,1-sin based,106,48,2.650176477653805,2.650176477653805
uniform_1ms,NewSIN,1-sin based,106,49,2.9087097713313885,2.9087097713313885
uniform_1ms,NewSIN,1-sin based,107,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,107,1,1.6354186008766949,1.6354186008766949
uniform_1ms,NewSIN,1-sin based,107,2,1.7577210170143502,1.7577210170143502
uniform_1ms,NewSIN,1-sin based,107,3,0.4017174611324973,0.4017174611324973
uniform_1ms,NewSIN,1-sin based,107,4,1.909810114112548,1.909810114112548
uniform_1ms,NewSIN,1-sin based,107,5,1.7879339546536772,1.7879339546536772
uniform_1ms,NewSIN,1-sin based,107,6,0.7761087092870924,0.7761087092870924
uniform_1ms,NewSIN,1-sin based,107,7,1.0924197866888348,1.0924197866888348
uniform_1ms,NewSIN,1-sin based,107,8,1.2036394304469082,1.2036394304469082
uniform_1ms,NewSIN,1-sin based,107,9,1.8465887007846733,1.8465887007846733
uniform_1ms,NewSIN,1-sin based,107,10,1.9109178640962805,1.9109178640962805
uniform_1ms,NewSIN,1-sin based,107,11,2.002156956413992,2.002156956413992
uniform_1ms,NewSIN,1-sin based,107,12,2.033315449614132,2.033315449614132
uniform_1ms,NewSIN,1-sin based,107,13,2.1211241261967517,2.1211241261967517
uniform_1ms,NewSIN,1-sin based,107,14,2.1854325814115523,2.1854325814115523
uniform_1ms,NewSIN,1-sin based,107,15,2.031843687098765,2.031843687098765
uniform_1ms,NewSIN,1-sin based,107,16,1.9426155297597805,1.9426155297597805
uniform_1ms,NewSIN,1-sin based,107,17,1.997470348819862,1.997470348819862
uniform_1ms,NewSIN,1-sin based,107,18,2.278620316394848,2.278620316394848
uniform_1ms,NewSIN,1-sin based,107,19,2.246721837688315,2.246721837688315
uniform_1ms,NewSIN,1-sin based,107,20,2.2424311074549417,2.2424311074549417
uniform_1ms,NewSIN,1-sin based,107,21,2.31382665348973,2.31382665348973
uniform_1ms,NewSIN,1-sin based,107,22,2.31339183933515,2.31339183933515
uniform_1ms,NewSIN,1-sin based,107,23,2.312900838763746,2.312900838763746
uniform_1ms,NewSIN,1-sin based,107,24,2.335545046688947,2.335545046688947
uniform_1ms,NewSIN,1-sin based,107,25,0.2058016062115932,0.2058016062115932
uniform_1ms,NewSIN,1-sin based,107,26,0.5883294158487912,0.5883294158487912
uniform_1ms,NewSIN,1-sin based,107,27,0.9413363684903155,0.9413363684903155
uniform_1ms,NewSIN,1-sin based,107,28,1.3289236126539143,1.3289236126539143
uniform_1ms,NewSIN,1-sin based,107,29,1.4162845632502452,1.4162845632502452
uniform_1ms,NewSIN,1-sin based,107,30,1.5621955983159048,1.5621955983159048
uniform_1ms,NewSIN,1-sin based,107,31,1.6790982476219476,1.6790982476219476
uniform_1ms,NewSIN,1-sin based,107,32,2.043217715785994,2.043217715785994
uniform_1ms,NewSIN,1-sin based,107,33,2.0422957463499825,2.0422957463499825
uniform_1ms,NewSIN,1-sin based,107,34,1.983752710859548,1.983752710859548
uniform_1ms,NewSIN,1-sin based,107,35,1.7746559351329427,1.7746559351329427
uniform_1ms,NewSIN,1-sin based,107,36,1.512608459892707,1.512608459892707
uniform_1ms,NewSIN,1-sin based,107,37,1.7465155486051471,1.7465155486051471
uniform_1ms,NewSIN,1-sin based,107,38,1.8687284906094823,1.8687284906094823
uniform_1ms,NewSIN,1-sin based,107,39,2.0819699079599774,2.0819699079599774
uniform_1ms,NewSIN,1-sin based,107,40,2.138353423679085,2.138353423679085
uniform_1ms,NewSIN,1-sin based,107,41,2.144407350222546,2.144407350222546
uniform_1ms,NewSIN,1-sin based,107,42,2.0498446394581773,2.0498446394581773
uniform_1ms,NewSIN,1-sin based,107,43,2.199475359369817,2.199475359369817
uniform_1ms,NewSIN,1-sin based,107,44,2.406642234676469,2.406642234676469
uniform_1ms,NewSIN,1-sin based,107,45,2.7891362701530644,2.7891362701530644
uniform_1ms,NewSIN,1-sin based,107,46,2.4682271670696494,2.4682271670696494
uniform_1ms,NewSIN,1-sin based,107,47,2.5752260870898662,2.5752260870898662
uniform_1ms,NewSIN,1-sin based,107,48,2.67573411153693,2.67573411153693
uniform_1ms,NewSIN,1-sin based,107,49,2.9336073519786035,2.9336073519786035
uniform_1ms,NewSIN,1-sin based,108,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,108,1,1.632995510711965,1.632995510711965
uniform_1ms,NewSIN,1-sin based,108,2,1.7846297812507854,1.7846297812507854
uniform_1ms,NewSIN,1-sin based,108,3,0.4014336445270731,0.4014336445270731
uniform_1ms,NewSIN,1-sin based,108,4,1.90722316510814,1.90722316510814
uniform_1ms,NewSIN,1-sin based,108,5,1.8148114679030252,1.8148114679030252
uniform_1ms,NewSIN,1-sin based,108,6,0.7755074081239323,0.7755074081239323
uniform_1ms,NewSIN,1-sin based,108,7,1.0910119295745475,1.0910119295745475
uniform_1ms,NewSIN,1-sin based,108,8,1.2290434684528708,1.2290434684528708
uniform_1ms,NewSIN,1-sin based,108,9,1.8438409793843784,1.8438409793843784
uniform_1ms,NewSIN,1-sin based,108,10,1.93797889480648,1.93797889480648
uniform_1ms,NewSIN,1-sin based,108,11,2.0289571777794664,2.0289571777794664
uniform_1ms,NewSIN,1-sin based,108,12,2.0603709911493637,2.0603709911493637
uniform_1ms,NewSIN,1-sin based,108,13,2.1183936429302834,2.1183936429302834
uniform_1ms,NewSIN,1-sin based,108,14,2.2118918442058013,2.2118918442058013
uniform_1ms,NewSIN,1-sin based,108,15,2.058196506944111,2.058196506944111
uniform_1ms,NewSIN,1-sin based,108,16,1.9691986596558635,1.9691986596558635
uniform_1ms,NewSIN,1-sin based,108,17,2.024341233383316,2.024341233383316
uniform_1ms,NewSIN,1-sin based,108,18,2.276055598961064,2.276055598961064
uniform_1ms,NewSIN,1-sin based,108,19,2.273734870382272,2.273734870382272
uniform_1ms,NewSIN,1-sin based,108,20,2.239895154467514,2.239895154467514
uniform_1ms,NewSIN,1-sin based,108,21,2.340890427717582,2.340890427717582
uniform_1ms,NewSIN,1-sin based,108,22,2.3404621704044044,2.3404621704044044
uniform_1ms,NewSIN,1-sin based,108,23,2.3101607219021627,2.3101607219021627
uniform_1ms,NewSIN,1-sin based,108,24,2.362281344442206,2.362281344442206
uniform_1ms,NewSIN,1-sin based,108,25,0.2056555302227042,0.2056555302227042
uniform_1ms,NewSIN,1-sin based,108,26,0.5878760217966451,0.5878760217966451
uniform_1ms,NewSIN,1-sin based,108,27,0.9405244409294372,0.9405244409294372
uniform_1ms,NewSIN,1-sin based,108,28,1.3271577554175558,1.3271577554175558
uniform_1ms,NewSIN,1-sin based,108,29,1.4420466013782791,1.4420466013782791
uniform_1ms,NewSIN,1-sin based,108,30,1.5885258834713678,1.5885258834713678
uniform_1ms,NewSIN,1-sin based,108,31,1.7055175186783529,1.7055175186783529
uniform_1ms,NewSIN,1-sin based,108,32,2.0701239383552874,2.0701239383552874
uniform_1ms,NewSIN,1-sin based,108,33,2.069215871062553,2.069215871062553
uniform_1ms,NewSIN,1-sin based,108,34,2.010210286913201,2.010210286913201
uniform_1ms,NewSIN,1-sin based,108,35,1.8013093792875423,1.8013093792875423
uniform_1ms,NewSIN,1-sin based,108,36,1.510274355628919,1.510274355628919
uniform_1ms,NewSIN,1-sin based,108,37,1.7438582853422226,1.7438582853422226
uniform_1ms,NewSIN,1-sin based,108,38,1.895472392901453,1.895472392901453
uniform_1ms,NewSIN,1-sin based,108,39,2.0794786345206355,2.0794786345206355
uniform_1ms,NewSIN,1-sin based,108,40,2.1353631598916567,2.1353631598916567
uniform_1ms,NewSIN,1-sin based,108,41,2.171134014380689,2.171134014380689
uniform_1ms,NewSIN,1-sin based,108,42,2.076650941334246,2.076650941334246
uniform_1ms,NewSIN,1-sin based,108,43,2.2263413414099573,2.2263413414099573
uniform_1ms,NewSIN,1-sin based,108,44,2.4044887723640973,2.4044887723640973
uniform_1ms,NewSIN,1-sin based,108,45,2.814507603967637,2.814507603967637
uniform_1ms,NewSIN,1-sin based,108,46,2.4943768102736965,2.4943768102736965
uniform_1ms,NewSIN,1-sin based,108,47,2.573657607615692,2.573657607615692
uniform_1ms,NewSIN,1-sin based,108,48,2.70129877190278,2.70129877190278
uniform_1ms,NewSIN,1-sin based,108,49,2.958514085157148,2.958514085157148
uniform_1ms,NewSIN,1-sin based,109,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,109,1,1.6594050370349291,1.6594050370349291
uniform_1ms,NewSIN,1-sin based,109,2,1.78200544329888,1.78200544329888
uniform_1ms,NewSIN,1-sin based,109,3,0.4011494714329436,0.4011494714329436
uniform_1ms,NewSIN,1-sin based,109,4,1.934125863221634,1.934125863221634
uniform_1ms,NewSIN,1-sin based,109,5,1.8121697631735436,1.8121697631735436
uniform_1ms,NewSIN,1-sin based,109,6,0.7749051303138829,0.7749051303138829
uniform_1ms,NewSIN,1-sin based,109,7,1.0900073948734237,1.0900073948734237
uniform_1ms,NewSIN,1-sin based,109,8,1.227441226458679,1.227441226458679
uniform_1ms,NewSIN,1-sin based,109,9,1.870483177651168,1.870483177651168
uniform_1ms,NewSIN,1-sin based,109,10,1.93537020332768,1.93537020332768
uniform_1ms,NewSIN,1-sin based,109,11,2.0557543893896573,2.0557543893896573
uniform_1ms,NewSIN,1-sin based,109,12,2.087418092231859,2.087418092231859
uniform_1ms,NewSIN,1-sin based,109,13,2.144886858035496,2.144886858035496
uniform_1ms,NewSIN,1-sin based,109,14,2.209234671018693,2.209234671018693
uniform_1ms,NewSIN,1-sin based,109,15,2.0554380116729605,2.0554380116729605
uniform_1ms,NewSIN,1-sin based,109,16,1.9958078446719711,1.9958078446719711
uniform_1ms,NewSIN,1-sin based,109,17,2.021331441969226,2.021331441969226
uniform_1ms,NewSIN,1-sin based,109,18,2.3031004947358102,2.3031004947358102
uniform_1ms,NewSIN,1-sin based,109,19,2.300304568379855,2.300304568379855
uniform_1ms,NewSIN,1-sin based,109,20,2.26655282119193,2.26655282119193
uniform_1ms,NewSIN,1-sin based,109,21,2.3679638612555776,2.3679638612555776
uniform_1ms,NewSIN,1-sin based,109,22,2.33771177172256,2.33771177172256
uniform_1ms,NewSIN,1-sin based,109,23,2.3075381890906645,2.3075381890906645
uniform_1ms,NewSIN,1-sin based,109,24,2.389032236661358,2.389032236661358
uniform_1ms,NewSIN,1-sin based,109,25,0.2055095731841231,0.2055095731841231
uniform_1ms,NewSIN,1-sin based,109,26,0.5874225412652669,0.5874225412652669
uniform_1ms,NewSIN,1-sin based,109,27,0.939705785250756,0.939705785250756
uniform_1ms,NewSIN,1-sin based,109,28,1.3527604909490554,1.3527604909490554
uniform_1ms,NewSIN,1-sin based,109,29,1.439995255669828,1.439995255669828
uniform_1ms,NewSIN,1-sin based,109,30,1.586116850685711,1.586116850685711
uniform_1ms,NewSIN,1-sin based,109,31,1.703016144208653,1.703016144208653
uniform_1ms,NewSIN,1-sin based,109,32,2.067185603824022,2.067185603824022
uniform_1ms,NewSIN,1-sin based,109,33,2.0662912292042988,2.0662912292042988
uniform_1ms,NewSIN,1-sin based,109,34,2.007413568840318,2.007413568840318
uniform_1ms,NewSIN,1-sin based,109,35,1.7984335818321462,1.7984335818321462
uniform_1ms,NewSIN,1-sin based,109,36,1.5363261948746785,1.5363261948746785
uniform_1ms,NewSIN,1-sin based,109,37,1.7703601533492297,1.7703601533492297
uniform_1ms,NewSIN,1-sin based,109,38,1.8930337848765,1.8930337848765
uniform_1ms,NewSIN,1-sin based,109,39,2.1062376233290934,2.1062376233290934
uniform_1ms,NewSIN,1-sin based,109,40,2.162187169391609,2.162187169391609
uniform_1ms,NewSIN,1-sin based,109,41,2.168669059854175,2.168669059854175
uniform_1ms,NewSIN,1-sin based,109,42,2.0736141839175537,2.0736141839175537
uniform_1ms,NewSIN,1-sin based,109,43,2.223466323869397,2.223466323869397
uniform_1ms,NewSIN,1-sin based,109,44,2.430932379810741,2.430932379810741
uniform_1ms,NewSIN,1-sin based,109,45,2.839883990707253,2.839883990707253
uniform_1ms,NewSIN,1-sin based,109,46,2.4924916865546587,2.4924916865546587
uniform_1ms,NewSIN,1-sin based,109,47,2.5995432248720376,2.5995432248720376
uniform_1ms,NewSIN,1-sin based,109,48,2.699922878700471,2.699922878700471
uniform_1ms,NewSIN,1-sin based,109,49,2.983429907917801,2.983429907917801
uniform_1ms,NewSIN,1-sin based,110,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,110,1,1.6569852252574728,1.6569852252574728
uniform_1ms,NewSIN,1-sin based,110,2,1.808911886571017,1.808911886571017
uniform_1ms,NewSIN,1-sin based,110,3,0.4008649440807665,0.4008649440807665
uniform_1ms,NewSIN,1-sin based,110,4,1.9605884297894665,1.9605884297894665
uniform_1ms,NewSIN,1-sin based,110,5,1.839044679091132,1.839044679091132
uniform_1ms,NewSIN,1-sin based,110,6,0.7743017885017169,0.7743017885017169
uniform_1ms,NewSIN,1-sin based,110,7,1.0889960869480508,1.0889960869480508
uniform_1ms,NewSIN,1-sin based,110,8,1.226248810545491,1.226248810545491
uniform_1ms,NewSIN,1-sin based,110,9,1.8677459606400757,1.8677459606400757
uniform_1ms,NewSIN,1-sin based,110,10,1.962433485264288,1.962433485264288
uniform_1ms,NewSIN,1-sin based,110,11,2.0828316646646363,2.0828316646646363
uniform_1ms,NewSIN,1-sin based,110,12,2.084624623987162,2.084624623987162
uniform_1ms,NewSIN,1-sin based,110,13,2.1421682080487288,2.1421682080487288
uniform_1ms,NewSIN,1-sin based,110,14,2.235705169908271,2.235705169908271
uniform_1ms,NewSIN,1-sin based,110,15,2.05284293439332,2.05284293439332
uniform_1ms,NewSIN,1-sin based,110,16,1.993115446327646,1.993115446327646
uniform_1ms,NewSIN,1-sin based,110,17,2.0480286431159795,2.0480286431159795
uniform_1ms,NewSIN,1-sin based,110,18,2.3301403793529936,2.3301403793529936
uniform_1ms,NewSIN,1-sin based,110,19,2.3268777467896014,2.3268777467896014
uniform_1ms,NewSIN,1-sin based,110,20,2.263984445584612,2.263984445584612
uniform_1ms,NewSIN,1-sin based,110,21,2.365204298032871,2.365204298032871
uniform_1ms,NewSIN,1-sin based,110,22,2.3350906495690262,2.3350906495690262
uniform_1ms,NewSIN,1-sin based,110,23,2.33451115574985,2.33451115574985
uniform_1ms,NewSIN,1-sin based,110,24,2.415796602686493,2.415796602686493
uniform_1ms,NewSIN,1-sin based,110,25,0.2053637263173174,0.2053637263173174
uniform_1ms,NewSIN,1-sin based,110,26,0.5869689580137794,0.5869689580137794
uniform_1ms,NewSIN,1-sin based,110,27,0.9388865128549664,0.9388865128549664
uniform_1ms,NewSIN,1-sin based,110,28,1.3509970490760266,1.3509970490760266
uniform_1ms,NewSIN,1-sin based,110,29,1.4657635003452854,1.4657635003452854
uniform_1ms,NewSIN,1-sin based,110,30,1.6124483816145192,1.6124483816145192
uniform_1ms,NewSIN,1-sin based,110,31,1.729440758788538,1.729440758788538
uniform_1ms,NewSIN,1-sin based,110,32,2.094090504520874,2.094090504520874
uniform_1ms,NewSIN,1-sin based,110,33,2.093209615891193,2.093209615891193
uniform_1ms,NewSIN,1-sin based,110,34,2.034320608710197,2.034320608710197
uniform_1ms,NewSIN,1-sin based,110,35,1.8250923462469024,1.8250923462469024
uniform_1ms,NewSIN,1-sin based,110,36,1.5339994667482988,1.5339994667482988
uniform_1ms,NewSIN,1-sin based,110,37,1.767706191736902,1.767706191736902
uniform_1ms,NewSIN,1-sin based,110,38,1.919775804690021,1.919775804690021
uniform_1ms,NewSIN,1-sin based,110,39,2.1330358943762184,2.1330358943762184
uniform_1ms,NewSIN,1-sin based,110,40,2.1592076699766007,2.1592076699766007
uniform_1ms,NewSIN,1-sin based,110,41,2.19539251264337,2.19539251264337
uniform_1ms,NewSIN,1-sin based,110,42,2.070745092004355,2.070745092004355
uniform_1ms,NewSIN,1-sin based,110,43,2.250333768983272,2.250333768983272
uniform_1ms,NewSIN,1-sin based,110,44,2.4573827715383683,2.4573827715383683
uniform_1ms,NewSIN,1-sin based,110,45,2.864862356932486,2.864862356932486
uniform_1ms,NewSIN,1-sin based,110,46,2.5186460264076063,2.5186460264076063
uniform_1ms,NewSIN,1-sin based,110,47,2.597977130326792,2.597977130326792
uniform_1ms,NewSIN,1-sin based,110,48,2.725493776048146,2.725493776048146
uniform_1ms,NewSIN,1-sin based,110,49,3.008354758792113,3.008354758792113
uniform_1ms,NewSIN,1-sin based,111,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,111,1,1.6833980466887175,1.6833980466887175
uniform_1ms,NewSIN,1-sin based,111,2,1.8062911193524227,1.8062911193524227
uniform_1ms,NewSIN,1-sin based,111,3,0.4005800645571017,0.4005800645571017
uniform_1ms,NewSIN,1-sin based,111,4,1.9580037488920787,1.9580037488920787
uniform_1ms,NewSIN,1-sin based,111,5,1.836402334536873,1.836402334536873
uniform_1ms,NewSIN,1-sin based,111,6,0.7736973876644281,0.7736973876644281
uniform_1ms,NewSIN,1-sin based,111,7,1.0879842267677384,1.0879842267677384
uniform_1ms,NewSIN,1-sin based,111,8,1.2250500040565144,1.2250500040565144
uniform_1ms,NewSIN,1-sin based,111,9,1.8943974141400168,1.8943974141400168
uniform_1ms,NewSIN,1-sin based,111,10,1.9894898617091032,1.9894898617091032
uniform_1ms,NewSIN,1-sin based,111,11,2.109463712255041,2.109463712255041
uniform_1ms,NewSIN,1-sin based,111,12,2.111681786022059,2.111681786022059
uniform_1ms,NewSIN,1-sin based,111,13,2.169114697127138,2.169114697127138
uniform_1ms,NewSIN,1-sin based,111,14,2.2330564642380284,2.2330564642380284
uniform_1ms,NewSIN,1-sin based,111,15,2.07964783948296,2.07964783948296
uniform_1ms,NewSIN,1-sin based,111,16,2.0197092361707165,2.0197092361707165
uniform_1ms,NewSIN,1-sin based,111,17,2.0450261503732503,2.0450261503732503
uniform_1ms,NewSIN,1-sin based,111,18,2.35717537931041,2.35717537931041
uniform_1ms,NewSIN,1-sin based,111,19,2.3243804658180647,2.3243804658180647
uniform_1ms,NewSIN,1-sin based,111,20,2.2906422602005367,2.2906422602005367
uniform_1ms,NewSIN,1-sin based,111,21,2.39171068795009,2.39171068795009
uniform_1ms,NewSIN,1-sin based,111,22,2.362051002515216,2.362051002515216
uniform_1ms,NewSIN,1-sin based,111,23,2.361480246982511,2.361480246982511
uniform_1ms,NewSIN,1-sin based,111,24,2.413348436336485,2.413348436336485
uniform_1ms,NewSIN,1-sin based,111,25,0.2052179811353142,0.2052179811353142
uniform_1ms,NewSIN,1-sin based,111,26,0.5865152562425205,0.5865152562425205
uniform_1ms,NewSIN,1-sin based,111,27,0.9380665303092944,0.9380665303092944
uniform_1ms,NewSIN,1-sin based,111,28,1.3496487994907578,1.3496487994907578
uniform_1ms,NewSIN,1-sin based,111,29,1.4637165858892809,1.4637165858892809
uniform_1ms,NewSIN,1-sin based,111,30,1.6100446691289567,1.6100446691289567
uniform_1ms,NewSIN,1-sin based,111,31,1.72694255685053,1.72694255685053
uniform_1ms,NewSIN,1-sin based,111,32,2.1210049280125967,2.1210049280125967
uniform_1ms,NewSIN,1-sin based,111,33,2.120137322092737,2.120137322092737
uniform_1ms,NewSIN,1-sin based,111,34,2.0315248125662397,2.0315248125662397
uniform_1ms,NewSIN,1-sin based,111,35,1.8222276453788708,1.8222276453788708
uniform_1ms,NewSIN,1-sin based,111,36,1.5600554901499857,1.5600554901499857
uniform_1ms,NewSIN,1-sin based,111,37,1.7942135026205923,1.7942135026205923
uniform_1ms,NewSIN,1-sin based,111,38,1.9173159834738511,1.9173159834738511
uniform_1ms,NewSIN,1-sin based,111,39,2.13035542013701,2.13035542013701
uniform_1ms,NewSIN,1-sin based,111,40,2.1858972531614915,2.1858972531614915
uniform_1ms,NewSIN,1-sin based,111,41,2.2219311763481677,2.2219311763481677
uniform_1ms,NewSIN,1-sin based,111,42,2.06785225852414,2.06785225852414
uniform_1ms,NewSIN,1-sin based,111,43,2.247464519679544,2.247464519679544
uniform_1ms,NewSIN,1-sin based,111,44,2.4838400468340587,2.4838400468340587
uniform_1ms,NewSIN,1-sin based,111,45,2.8898517243838904,2.8898517243838904
uniform_1ms,NewSIN,1-sin based,111,46,2.5448069752735654,2.5448069752735654
uniform_1ms,NewSIN,1-sin based,111,47,2.623866299066348,2.623866299066348
uniform_1ms,NewSIN,1-sin based,111,48,2.7506602765405725,2.7506602765405725
uniform_1ms,NewSIN,1-sin based,111,49,3.033282561433684,3.033282561433684
uniform_1ms,NewSIN,1-sin based,112,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,112,1,1.6809815363128695,1.6809815363128695
uniform_1ms,NewSIN,1-sin based,112,2,1.8331953484565,1.8331953484565
uniform_1ms,NewSIN,1-sin based,112,3,0.4002948348090932,0.4002948348090932
uniform_1ms,NewSIN,1-sin based,112,4,1.9554055312121328,1.9554055312121328
uniform_1ms,NewSIN,1-sin based,112,5,1.86327494326383,1.86327494326383
uniform_1ms,NewSIN,1-sin based,112,6,0.7730919314411713,0.7730919314411713
uniform_1ms,NewSIN,1-sin based,112,7,1.086971725615136,1.086971725615136
uniform_1ms,NewSIN,1-sin based,112,8,1.2238511131460468,1.2238511131460468
uniform_1ms,NewSIN,1-sin based,112,9,1.8916700491404883,1.8916700491404883
uniform_1ms,NewSIN,1-sin based,112,10,1.9868725511568797,1.9868725511568797
uniform_1ms,NewSIN,1-sin based,112,11,2.1067057902426773,2.1067057902426773
uniform_1ms,NewSIN,1-sin based,112,12,2.138734689131138,2.138734689131138
uniform_1ms,NewSIN,1-sin based,112,13,2.195616718176149,2.195616718176149
uniform_1ms,NewSIN,1-sin based,112,14,2.2599750531557925,2.2599750531557925
uniform_1ms,NewSIN,1-sin based,112,15,2.10655632128331,2.10655632128331
uniform_1ms,NewSIN,1-sin based,112,16,2.0170180268332487,2.0170180268332487
uniform_1ms,NewSIN,1-sin based,112,17,2.042297391456515,2.042297391456515
uniform_1ms,NewSIN,1-sin based,112,18,2.3837672831530554,2.3837672831530554
uniform_1ms,NewSIN,1-sin based,112,19,2.32180197419294,2.32180197419294
uniform_1ms,NewSIN,1-sin based,112,20,2.288077985214916,2.288077985214916
uniform_1ms,NewSIN,1-sin based,112,21,2.388964013419824,2.388964013419824
uniform_1ms,NewSIN,1-sin based,112,22,2.3890638309866867,2.3890638309866867
uniform_1ms,NewSIN,1-sin based,112,23,2.3885016821538985,2.3885016821538985
uniform_1ms,NewSIN,1-sin based,112,24,2.4401085230842723,2.4401085230842723
uniform_1ms,NewSIN,1-sin based,112,25,0.2050723294323133,0.2050723294323133
uniform_1ms,NewSIN,1-sin based,112,26,0.5860614205629092,0.5860614205629092
uniform_1ms,NewSIN,1-sin based,112,27,0.937245838449213,0.937245838449213
uniform_1ms,NewSIN,1-sin based,112,28,1.3482922348107893,1.3482922348107893
uniform_1ms,NewSIN,1-sin based,112,29,1.4620941575373363,1.4620941575373363
uniform_1ms,NewSIN,1-sin based,112,30,1.6363775148313966,1.6363775148313966
uniform_1ms,NewSIN,1-sin based,112,31,1.753372479443899,1.753372479443899
uniform_1ms,NewSIN,1-sin based,112,32,2.118072989428809,2.118072989428809
uniform_1ms,NewSIN,1-sin based,112,33,2.11721846607139,2.11721846607139
uniform_1ms,NewSIN,1-sin based,112,34,2.0584329928635623,2.0584329928635623
uniform_1ms,NewSIN,1-sin based,112,35,1.848891608157305,1.848891608157305
uniform_1ms,NewSIN,1-sin based,112,36,1.5577360566650664,1.5577360566650664
uniform_1ms,NewSIN,1-sin based,112,37,1.7915629520596792,1.7915629520596792
uniform_1ms,NewSIN,1-sin based,112,38,1.9440567606909,1.9440567606909
uniform_1ms,NewSIN,1-sin based,112,39,2.157126754366895,2.157126754366895
uniform_1ms,NewSIN,1-sin based,112,40,2.212730540904542,2.212730540904542
uniform_1ms,NewSIN,1-sin based,112,41,2.219243229630204,2.219243229630204
uniform_1ms,NewSIN,1-sin based,112,42,2.094594429658396,2.094594429658396
uniform_1ms,NewSIN,1-sin based,112,43,2.2741658786150287,2.2741658786150287
uniform_1ms,NewSIN,1-sin based,112,44,2.481685898394821,2.481685898394821
uniform_1ms,NewSIN,1-sin based,112,45,2.914845888708128,2.914845888708128
uniform_1ms,NewSIN,1-sin based,112,46,2.5709745359303238,2.5709745359303238
uniform_1ms,NewSIN,1-sin based,112,47,2.649761704944116,2.649761704944116
uniform_1ms,NewSIN,1-sin based,112,48,2.77583973826906,2.77583973826906
uniform_1ms,NewSIN,1-sin based,112,49,3.058213434549537,3.058213434549537
uniform_1ms,NewSIN,1-sin based,113,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,113,1,1.707397647689172,1.707397647689172
uniform_1ms,NewSIN,1-sin based,113,2,1.8305780813557224,1.8305780813557224
uniform_1ms,NewSIN,1-sin based,113,3,0.4000092566484188,0.4000092566484188
uniform_1ms,NewSIN,1-sin based,113,4,1.982322900625001,1.982322900625001
uniform_1ms,NewSIN,1-sin based,113,5,1.8606322855276296,1.8606322855276296
uniform_1ms,NewSIN,1-sin based,113,6,0.7724854235508306,0.7724854235508306
uniform_1ms,NewSIN,1-sin based,113,7,1.0859585904174538,1.0859585904174538
uniform_1ms,NewSIN,1-sin based,113,8,1.2226520133014724,1.2226520133014724
uniform_1ms,NewSIN,1-sin based,113,9,1.9183304197363065,1.9183304197363065
uniform_1ms,NewSIN,1-sin based,113,10,1.9842562770658765,1.9842562770658765
uniform_1ms,NewSIN,1-sin based,113,11,2.103793526431996,2.103793526431996
uniform_1ms,NewSIN,1-sin based,113,12,2.1654987583322427,2.1654987583322427
uniform_1ms,NewSIN,1-sin based,113,13,2.1929021761221588,2.1929021761221588
uniform_1ms,NewSIN,1-sin based,113,14,2.2573279913000333,2.2573279913000333
uniform_1ms,NewSIN,1-sin based,113,15,2.103646311285183,2.103646311285183
uniform_1ms,NewSIN,1-sin based,113,16,2.0143284017636462,2.0143284017636462
uniform_1ms,NewSIN,1-sin based,113,17,2.0690047293857345,2.0690047293857345
uniform_1ms,NewSIN,1-sin based,113,18,2.3815456513101867,2.3815456513101867
uniform_1ms,NewSIN,1-sin based,113,19,2.3483820259771364,2.3483820259771364
uniform_1ms,NewSIN,1-sin based,113,20,2.314742759930292,2.314742759930292
uniform_1ms,NewSIN,1-sin based,113,21,2.415974150093356,2.415974150093356
uniform_1ms,NewSIN,1-sin based,113,22,2.4160724624674645,2.4160724624674645
uniform_1ms,NewSIN,1-sin based,113,23,2.4155187905326505,2.4155187905326505
uniform_1ms,NewSIN,1-sin based,113,24,2.4376645262024947,2.4376645262024947
uniform_1ms,NewSIN,1-sin based,113,25,0.2049267632730081,0.2049267632730081
uniform_1ms,NewSIN,1-sin based,113,26,0.5856074359880808,0.5856074359880808
uniform_1ms,NewSIN,1-sin based,113,27,0.936424436895972,0.936424436895972
uniform_1ms,NewSIN,1-sin based,113,28,1.3469338373155142,1.3469338373155142
uniform_1ms,NewSIN,1-sin based,113,29,1.4604634173028213,1.4604634173028213
uniform_1ms,NewSIN,1-sin based,113,30,1.6339791163147117,1.6339791163147117
